1075|1167|468|
1076|1281|2465|
1076|1366|1060|
1077|1270|1179|
1077|1399|1629|
1077|1473|931|
1077|1479|715|
1078|1563|315|
1078|1583|1350|
1079|1107|843|
1079|1344|370|
1080|1620|1268|
1080|1692|1625|
1080|1978|2100|
108|1635|2408|
1082|1376|1646|
1083|1482|607|
1083|1895|582|
1083|1996|1966|
1084|1374|1423|
1084|1618|1445|
1085|1038|941|
1085|1375|1544|
1085|1555|347|
1085|1684|1057|
1085|1736|2267|
1086|1432|1076|
1086|1433|2282|
1087|1026|45|
1088|1141|417|
1089|1127|795|
1089|1303|716|
1089|1547|1318|
1090|1246|1119|
1091|1037|2012|
1091|1418|254|
1091|1520|1103|
109|1175|1159|
1091|1954|36|
109|1498|2349|
109|1831|2342|
109|1965|1291|
1092|1004|780|
1092|1155|2151|
1092|1871|2177|
1093|1117|2099|
1093|1984|1126|
1094|1393|1462|
1095|1311|2346|
1095|1545|1008|
1095|1654|2357|
1096|1241|804|
1096|1537|528|
1096|1695|640|
1096|1791|2237|
1096|1915|247|
1097|1287|1295|
1097|1839|723|
1097|1874|263|
1097|1892|1434|
1097|1900|572|
1098|1310|755|
1098|1620|1418|
1098|1643|994|
1098|1668|1281|
1099|1664|588|
1099|1836|303|
1100|1538|869|
1100|1568|2292|
1100|1735|1694|
1101|1308|789|
110|1167|1884|
1101|1937|972|
1102|1424|2033|
1103|1160|2168|
1103|1551|708|
1104|1217|2354|
1104|1453|859|
1104|1483|1333|
1104|1584|1259|
1104|1640|1783|
1104|1878|1363|
1105|1380|1577|
1105|1642|929|
1105|1838|2295|
1105|1851|1705|
1106|1173|2185|
1106|1738|2424|
1107|1063|2467|
1107|1539|1198|
1107|1628|1562|
1108|1074|1679|
1108|1227|386|
1108|1454|1566|
1108|1652|1244|
1108|1781|199|
1108|1930|832|
1109|1146|1985|
1109|1158|2302|
1|1094|1898|
1110|1306|849|
1110|1319|2411|
1110|1941|496|
111|1013|2480|
1111|1291|2421|
111|1535|286|
111|1585|1119|
111|1831|1980|
111|1910|1969|
1112|1097|2004|
1112|1127|5|
1112|1795|1529|
1112|1829|1019|
1112|1871|2447|
1112|1903|544|
1113|1048|1080|
1113|1473|751|
1114|1432|2096|
1114|1705|2105|
1114|1897|1975|
1114|1903|2434|
11|1454|469|
1115|1602|283|
1115|1799|835|
1116|1263|1632|
1116|1497|1322|
1117|1239|2147|
1117|1284|876|
1117|1583|1215|
11|1786|603|
11|1787|2020|
1118|1056|1042|
1118|1342|865|
1118|1646|920|
1119|1101|1713|
1119|1535|540|
1119|1681|839|
1119|1951|2016|
112|1086|2451|
1121|1938|1658|
112|1286|300|
112|1787|1096|
1122|1223|1230|
1122|1281|2434|
1122|1556|2345|
1122|1917|1714|
1123|1457|2379|
1123|1622|446|
1123|1806|1126|
1124|1172|462|
1124|1751|2449|
1124|1926|1052|
1125|1155|1016|
1125|1345|1474|
1125|1747|1383|
1126|1488|49|
1126|1571|34|
1127|1353|1270|
1127|1642|493|
1127|1859|720|
1128|1550|1885|
1128|1943|810|
1128|1961|917|
1129|1028|901|
1129|1353|964|
1129|1485|1341|
1129|1591|850|
1129|1743|692|
1129|1761|136|
1130|1191|2426|
1130|1198|1893|
1130|1229|1754|
1130|1429|892|
1130|1449|1078|
1130|1610|777|
1130|1733|2107|
1131|1188|552|
1131|1508|2331|
1131|1547|1343|
1131|1662|853|
1131|1668|1466|
113|1647|1586|
1132|1086|1356|
1132|1531|13|
1132|1760|1234|
1132|1781|1121|
1132|1830|1189|
1133|1006|1466|
1133|1191|1753|
1134|1833|765|
1135|1791|681|
1135|1809|1853|
1136|1118|1862|
1136|1205|1754|
1136|1302|1526|
1136|1610|50|
1137|1024|1278|
1137|1106|1988|
1137|1200|991|
1137|1565|1858|
1|1379|1764|
1138|1056|1924|
1139|1498|1663|
1140|1115|1339|
1140|1617|824|
1140|1675|983|
1140|1822|1978|
1140|1824|831|
114|1211|1556|
114|1730|2205|
1142|1649|1776|
1142|1937|946|
1143|1649|85|
1144|1358|150|
1144|1415|66|
1144|1426|43|
1144|1860|1703|
1145|1288|1752|
1145|1582|1786|
1145|1733|864|
1145|1859|475|
1146|1503|778|
1146|1662|1122|
1146|1878|448|
1147|1307|14|
1148|1056|1601|
1148|1064|773|
1148|1282|2153|
1148|1309|49|
1148|1816|353|
1148|1824|875|
1148|1952|1858|
1149|1478|401|
1149|1494|885|
1149|1831|1897|
1150|1552|1288|
1150|1596|485|
1150|1625|1339|
1150|1737|1050|
1151|1039|1414|
1151|1497|496|
1151|1842|1865|
1151|1947|1860|
115|1246|81|
1152|1021|2312|
1152|1080|724|
1152|1534|76|
1152|1952|1132|
1153|1057|2317|
1153|1681|1699|
1154|1053|1559|
1154|1518|2123|
1154|1978|2059|
1155|1337|1862|
1155|1440|529|
1156|1065|396|
1157|1226|1332|
1157|1353|665|
1157|1956|1970|
1158|1005|239|
1158|1365|360|
1158|1585|228|
1158|1822|1344|
1159|1103|1231|
1159|1248|1054|
1159|1292|1196|
1159|1568|1930|
1160|1068|1523|
1160|1249|1832|
1160|1537|2458|
1160|1757|1400|
1161|1316|175|
116|1143|2269|
1161|1460|1895|
1161|1625|350|
1161|1816|2033|
116|1590|617|
116|1704|1738|
1162|1705|953|
1163|1253|1764|
1163|1384|2371|
1163|1484|710|
1164|1118|2233|
1164|1898|1714|
1164|1933|1845|
1165|1486|2265|
1165|1679|1085|
1165|1775|2486|
1165|1963|1004|
1166|1063|24|
1166|1417|984|
1167|1339|1685|
1167|1360|2069|
1167|1405|218|
1167|1760|2414|
1167|1891|1964|
1167|1982|1471|
1167|1989|989|
1168|1183|520|
1168|1304|515|
1168|1562|392|
1168|1570|1157|
1168|1650|311|
1168|1690|2373|
1168|1720|766|
1169|1008|1475|
1169|1152|1349|
1169|1668|1946|
1169|1749|2490|
1170|1860|1305|
1170|1996|402|
1171|1024|2310|
1171|1054|1565|
1171|1923|2451|
117|1586|1399|
1172|1053|1577|
1172|1186|456|
1172|1302|1359|
1172|1350|749|
1172|1501|5|
1172|1591|2154|
1173|1980|2083|
1174|1016|343|
1174|1271|1463|
1174|1919|174|
1175|1098|1311|
1175|1224|590|
1175|1276|1625|
1175|1449|2065|
1175|1523|2332|
1175|1754|2039|
1176|1599|867|
1177|1818|565|
1178|1361|736|
1178|1467|52|
1178|1592|984|
1178|1731|1535|
1179|1279|1607|
1179|1609|1088|
1|1797|1444|
1180|1003|1945|
1181|1053|1647|
1181|1090|2282|
1181|1381|866|
1181|1432|1792|
1181|1922|2357|
118|1303|1492|
118|1909|2042|
1182|1134|625|
1182|1540|666|
1182|1561|2451|
1183|1930|1984|
1184|1136|1902|
1184|1557|1555|
1184|1720|1104|
1184|1907|1682|
1185|1074|1953|
1185|1253|1885|
1185|1867|1015|
1185|1969|1712|
1186|1383|1621|
1186|1716|1352|
1186|1797|1423|
1187|1168|1643|
1187|1209|1716|
1187|1788|619|
1187|1810|797|
1188|1158|1471|
1188|1896|1628|
1189|1308|1437|
1189|1639|641|
1190|1267|1517|
1190|1958|164|
1191|1080|101|
1191|1107|1762|
1191|1401|2313|
119|1357|997|
119|1934|494|
1192|1894|514|
1193|1200|2354|
1193|1291|1036|
1193|1318|1568|
1193|1771|1401|
1193|1957|2034|
1194|1125|2370|
1194|1706|853|
1195|1388|259|
1195|1688|1060|
1196|1576|2307|
1196|1600|725|
1196|1886|2361|
1197|1677|2245|
1197|1986|465|
1198|1141|2098|
1198|1348|1960|
1198|1363|2378|
1199|1011|2289|
1200|1006|930|
1200|1309|1768|
1201|1590|2435|
1201|1923|906|
120|1463|435|
1202|1456|2118|
1202|1557|760|
1202|1675|870|
1203|1145|2098|
1203|1496|1561|
1205|1856|2356|
1205|1898|2194|
1206|1001|292|
1207|1420|1497|
1207|1563|291|
1207|1856|461|
1208|1131|2294|
1208|1336|2450|
1208|1489|30|
1208|1534|1078|
1209|1036|675|
1209|1103|722|
1209|1742|1454|
1210|1761|1973|
1210|1810|56|
121|1004|1614|
1211|1267|1238|
1211|1528|1121|
1211|1948|1673|
121|1314|1877|
121|1458|137|
1212|1196|1872|
1212|1355|1396|
1213|1117|728|
1213|1155|1248|
1213|1449|516|
1214|1015|86|
1214|1118|2038|
1214|1377|253|
1214|1764|2313|
1214|1836|757|
1215|1319|1964|
1215|1615|885|
1215|1828|1088|
1215|1933|1987|
1216|1006|2188|
1216|1129|1721|
1216|1163|513|
1216|1325|1732|
1216|1513|2011|
1216|1635|135|
1216|1947|1330|
1217|1086|335|
1217|1709|1279|
1217|1923|2430|
1218|1017|750|
1218|1251|1482|
1218|1401|2000|
1218|1742|1470|
1219|1409|560|
12|1978|2451|
1220|1026|371|
1221|1505|2362|
122|1546|1502|
122|1795|2190|
122|1990|2418|
1222|1293|1079|
1222|1532|1491|
1222|1672|1135|
1222|1965|1629|
1223|1461|381|
1223|1883|1242|
1223|1953|1934|
1224|1652|2325|
1224|1974|2201|
1225|1440|2053|
1225|1789|974|
1225|1975|1866|
1226|1056|1244|
1226|1304|1377|
1226|1321|1954|
1226|1323|2420|
1226|1795|808|
1227|1412|458|
1227|1700|1310|
1228|1474|622|
1228|1711|287|
1228|1785|732|
1228|1785|771|
1228|1805|2089|
1228|1890|281|
1229|1508|1780|
1229|1816|1393|
1229|1889|741|
1230|1136|2456|
1230|1467|650|
1230|1559|291|
1231|1231|316|
123|1337|1754|
123|1786|604|
123|1889|510|
1232|1212|1473|
1232|1225|1212|
1232|1680|1013|
1232|1715|445|
1232|1778|2442|
1232|1859|2147|
1233|1827|168|
1233|1997|1353|
1234|1298|593|
1234|1345|1072|
1234|1737|1243|
1235|1055|140|
1235|1055|808|
1235|1427|789|
1235|1520|1311|
1235|1749|1300|
1236|1003|323|
1236|1385|1149|
1236|1458|580|
1236|1547|1168|
1236|1845|1198|
1236|1985|2318|
1237|1520|2494|
1237|1880|641|
1238|1054|195|
1238|1322|2414|
1238|1551|2462|
1239|1054|1994|
1239|1238|1748|
1239|1257|1928|
1239|1480|1844|
1240|1294|393|
124|1877|1177|
1242|1470|1644|
1242|1641|1033|
1242|1964|411|
1243|1332|1455|
1243|1559|2283|
1243|1678|1058|
1243|1811|2256|
1243|1896|1996|
1243|1897|416|
1244|1480|2275|
1244|1582|1079|
1245|1145|18|
1245|1189|1915|
1245|1216|184|
1245|1408|153|
1246|1025|901|
1246|1152|2396|
1246|1280|1448|
1246|1880|978|
1247|1425|729|
1247|1953|805|
1248|1743|1057|
1248|1846|1644|
1248|1979|2472|
1249|1103|765|
1249|1171|536|
1249|1269|2337|
1249|1691|1202|
1249|1912|1310|
1249|1928|1051|
1250|1036|1639|
1250|1176|364|
1250|1193|411|
1250|1961|1957|
1251|1076|1311|
1251|1145|1333|
1251|1501|1982|
1251|1783|2078|
1251|1799|392|
1251|1943|683|
1251|1947|1804|
125|1682|2443|
125|1980|1450|
1253|1389|539|
1253|1690|2356|
1253|1868|260|
1254|1022|1719|
1254|1189|1771|
1254|1503|701|
1254|1760|2154|
1255|1170|932|
1255|1498|2172|
1255|1701|123|
1255|1945|1440|
1256|1635|1311|
1257|1013|1611|
1257|1172|470|
1257|1210|319|
1257|1351|457|
1257|1367|1073|
1257|1376|827|
1257|1536|1106|
1257|1708|1705|
1258|1265|746|
1258|1665|1603|
1259|1214|1167|
1259|1291|2128|
1259|1335|428|
1259|1542|1747|
1259|1792|1073|
1260|1171|365|
1260|1935|1428|
126|1105|1532|
1261|1195|882|
1261|1401|1339|
1261|1862|1759|
126|1509|2481|
1262|1591|2472|
1262|1984|1587|
1263|1293|1069|
1263|1395|692|
1264|1073|1624|
1264|1394|991|
1264|1532|1549|
1264|1534|1646|
1264|1911|1711|
1264|1976|1422|
1265|1140|1952|
1265|1215|1245|
1265|1573|1889|
1266|1099|410|
1266|1183|2080|
1268|1042|598|
1270|1137|1235|
1270|1435|424|
1270|1513|1654|
1270|1740|1275|
1270|1774|617|
1271|1205|702|
1271|1304|2325|
1271|1430|1418|
1271|1566|597|
127|1217|235|
127|1635|1350|
127|1686|36|
127|1709|2006|
127|1759|384|
1273|1216|2125|
1273|1373|1741|
1273|1535|1963|
1273|1543|2381|
1273|1692|792|
1273|1976|922|
1274|1022|66|
1274|1153|542|
1274|1411|1676|
1274|1995|2403|
1275|1006|1671|
1275|1031|1464|
1275|1519|598|
1275|1523|1373|
1276|1374|230|
1276|1444|2016|
1276|1540|1661|
1277|1338|623|
1278|1007|39|
1278|1185|307|
1278|1330|286|
1278|1378|2134|
1279|1288|402|
1280|1316|1001|
1281|1125|1838|
1281|1258|2455|
1281|1433|1769|
1281|1457|118|
128|1496|639|
1282|1128|2043|
1282|1613|1137|
1282|1803|1143|
1282|1980|264|
1283|1066|2049|
1283|1195|1882|
1283|1955|2342|
1284|1061|1867|
1284|1306|2411|
1284|1732|799|
1285|1617|2450|
1285|1721|236|
1285|1775|1105|
1285|1810|1202|
1285|1942|2295|
1286|1248|2475|
1286|1474|604|
1286|1870|1273|
1286|1916|1827|
1287|1009|515|
1287|1048|1546|
1287|1225|2257|
1288|1254|1509|
1288|1455|2257|
1288|1723|2440|
1288|1956|2180|
1289|1645|1951|
1290|1220|1469|
1290|1277|2492|
1290|1616|2226|
1290|1856|1305|
129|1154|106|
1291|1558|2390|
129|1231|121|
129|1552|2268|
129|1754|1134|
129|1821|327|
1292|1036|1241|
1292|1850|848|
1293|1527|46|
1293|1592|2090|
1293|1713|1222|
1293|1723|2207|
1293|1884|832|
1294|1346|1192|
1294|1521|539|
1294|1712|1368|
1294|1898|1144|
1294|1995|211|
1295|1323|1465|
1295|1350|715|
1295|1608|2173|
1295|1882|874|
1296|1050|2382|
1296|1077|1334|
1296|1951|2013|
1297|1019|713|
1297|1868|1726|
1298|1327|2041|
1298|1765|2163|
1298|1905|57|
1299|1889|365|
1300|1134|564|
1300|1954|1898|
1301|1042|1993|
1301|1540|1840|
1301|1952|1687|
130|1616|1695|
130|1879|1397|
130|1893|1795|
130|1970|462|
1302|1102|1829|
1302|1453|906|
1302|1539|727|
1302|1587|1073|
1302|1830|1039|
1302|1909|1462|
1304|1113|531|
1304|1184|1869|
1304|1369|1728|
1304|1500|1440|
1304|1963|602|
1304|1965|2317|
1304|1996|262|
1305|1114|2005|
1305|1185|187|
1305|1317|1215|
1305|1317|489|
1305|1423|895|
1305|1433|1274|
1305|1593|1991|
1306|1535|2309|
1306|1544|1512|
1306|1649|2176|
1307|1109|1006|
1307|1342|1331|
1307|1905|1205|
1308|1035|738|
1308|1219|760|
1308|1672|577|
1308|1934|606|
1308|1936|1019|
1309|1391|984|
1309|1761|971|
1309|1941|1906|
1310|1023|307|
1310|1346|2371|
1310|1396|2486|
1310|1520|1895|
1310|1693|1851|
1310|1932|1030|
1310|1940|707|
1311|1208|969|
1311|1319|2177|
1311|1423|1397|
1311|1722|762|
1312|1078|494|
1312|1204|2313|
1312|1219|2497|
1312|1284|735|
1312|1482|1982|
1312|1704|91|
13|1260|758|
1313|1502|841|
1313|1972|901|
1314|1474|568|
1314|1613|1859|
1314|1992|1314|
1315|1716|1306|
1315|1777|2008|
1316|1376|1691|
1318|1195|2386|
1318|1232|2361|
1318|1474|2150|
1318|1840|2180|
1319|1111|301|
1319|1120|2234|
1319|1801|139|
1319|1851|771|
1319|1972|1262|
1320|1078|868|
1320|1110|1446|
1320|1209|137|
1320|1637|1604|
132|1039|2256|
1321|1338|908|
1321|1425|2465|
1321|1690|639|
1321|1862|914|
132|1196|1733|
1321|1990|297|
132|1570|2216|
132|1802|2013|
132|1968|893|
1322|1047|383|
1322|1260|2356|
1322|1463|2419|
1322|1700|412|
1322|1987|2417|
1323|1389|435|
1323|1442|514|
1323|1534|1065|
1323|1534|1262|
1323|1738|1060|
1324|1070|2353|
1324|1230|721|
1324|1577|2387|
1326|1077|2308|
1326|1702|2162|
1327|1103|1980|
1327|1365|297|
1327|1949|1052|
1328|1256|697|
1328|1929|534|
1329|1311|1438|
1329|1761|1044|
1329|1906|2363|
1330|1432|707|
1331|1893|1034|
1331|1955|1958|
133|1302|1187|
133|1489|944|
133|1558|2303|
133|1744|306|
133|1750|603|
1332|1069|1052|
1332|1118|403|
1332|1399|506|
1332|1557|1472|
1332|1613|1067|
1332|1895|2007|
1332|1990|598|
1333|1140|288|
1333|1715|598|
1334|1433|1029|
1334|1509|1239|
1334|1555|473|
1336|1280|1488|
1336|1327|1906|
1338|1003|108|
1338|1117|2082|
1338|1379|2247|
1338|1842|1988|
1339|1443|178|
1339|1507|1554|
1340|1250|1157|
1340|1735|1267|
1340|1883|1343|
1341|1109|570|
1341|1220|274|
1341|1946|917|
134|1733|2327|
1342|1454|2357|
1342|1469|234|
1342|1525|709|
1342|1766|1658|
1342|1912|51|
1342|1976|1130|
1343|1571|1343|
1343|1719|1401|
1343|1779|527|
1344|1145|1003|
1344|1277|1890|
1345|1054|749|
1345|1740|1844|
1346|1302|937|
1346|1925|646|
1347|1023|1724|
1347|1045|1006|
1347|1343|1196|
1349|1284|938|
1349|1446|321|
1349|1721|1449|
1349|1741|1617|
1349|1858|1236|
1349|1926|356|
1350|1526|577|
1350|1606|1768|
1350|1947|1683|
1351|1171|830|
1351|1470|2078|
135|1483|875|
135|1949|2440|
1352|1006|272|
1352|1613|924|
1353|1566|2381|
1354|1688|2480|
1354|1709|1060|
1354|1874|765|
1355|1131|1381|
1355|1732|1914|
1356|1426|1729|
1356|1474|1385|
1356|1537|41|
1356|1795|199|
1356|1818|1759|
1357|1055|2152|
1357|1775|1504|
1358|1304|2117|
1359|1398|1135|
1359|1434|1180|
1359|1496|1506|
1359|1703|1995|
1360|1008|1433|
1360|1104|1292|
1360|1118|114|
1360|1202|1420|
1360|1265|268|
1360|1346|327|
1360|1534|440|
1360|1552|2361|
1360|1865|930|
1361|1180|728|
1361|1317|1059|
1361|1380|45|
1361|1618|2293|
136|1764|1167|
136|1797|197|
136|1909|1710|
1362|1125|1366|
1363|1094|1019|
1364|1259|942|
1364|1332|1248|
1364|1484|646|
1364|1518|434|
1364|1692|1022|
1365|1065|937|
1365|1246|2371|
1365|1247|1228|
1366|1160|1561|
1366|1764|2389|
1366|1846|2027|
1368|1365|2480|
1370|1176|545|
1370|1209|2074|
1370|1456|833|
1370|1597|583|
1370|1694|2268|
137|1086|2341|
1371|1312|1880|
1371|1333|1470|
1371|1452|1789|
137|1860|2307|
1372|1577|2431|
1372|1633|918|
1373|1178|1887|
1373|1486|188|
1373|1813|1421|
1374|1206|2081|
1374|1375|474|
1374|1885|2027|
1375|1221|1208|
1375|1312|1445|
1375|1344|1895|
1375|1396|2040|
1376|1951|1759|
1377|1036|632|
1377|1123|1929|
1377|1567|1449|
1378|1537|105|
1378|1575|1038|
1378|1639|721|
1379|1103|725|
1379|1745|206|
1380|1430|427|
1380|1814|1249|
1380|1975|1585|
1381|1702|1064|
1382|1661|1497|
1383|1239|1765|
1383|1259|1295|
1383|1591|439|
1384|1076|1812|
1384|1491|130|
1384|1726|109|
1385|1020|209|
1385|1539|1454|
1386|1280|1290|
1386|1842|1511|
1387|1282|512|
1387|1395|402|
1388|1168|1872|
1388|1889|308|
1389|1323|721|
1390|1223|315|
1390|1475|562|
1390|1549|1098|
1391|1123|24|
1391|1536|1009|
1391|1795|18|
139|1974|512|
139|1994|382|
1392|1046|1277|
1392|1271|1183|
1392|1276|577|
1392|1327|2155|
1392|1506|2030|
1392|1512|950|
1392|1809|1063|
1393|1303|1276|
1393|1794|1002|
1394|1015|2152|
1394|1039|2395|
1394|1106|294|
1394|1252|1796|
1394|1681|584|
1394|1780|499|
1394|1854|618|
1395|1167|2268|
1397|1217|872|
1397|1303|1786|
1397|1495|1932|
1397|1741|1523|
1398|1256|1998|
1398|1362|495|
1398|1567|898|
1398|1728|1579|
1399|1018|1324|
1399|1159|1590|
1399|1238|2293|
1399|1249|1986|
1399|1340|1117|
1399|1355|2344|
1399|1727|1008|
1399|1781|863|
1399|1810|2478|
1400|1144|990|
1400|1617|1323|
1400|1903|399|
1401|1430|600|
1401|1647|2104|
140|1603|263|
1402|1846|707|
1404|1226|1182|
1404|1607|1549|
1404|1687|419|
1404|1935|1223|
1405|1045|584|
1405|1113|476|
1405|1408|597|
1405|1892|600|
1405|1935|1827|
1406|1255|1922|
1406|1574|2306|
1406|1847|2431|
1407|1484|1063|
1407|1924|1168|
1408|1066|443|
1408|1145|1363|
1408|1959|1855|
1409|1287|223|
1409|1608|1966|
1409|1670|1411|
1409|1698|1797|
1410|1186|315|
1410|1552|166|
1410|1773|1337|
14|1018|330|
141|1010|420|
1411|1025|723|
1411|1252|1313|
1411|1924|1247|
1411|1982|1848|
141|1250|848|
141|1518|2209|
14|1169|837|
141|1781|1539|
14|1181|1344|
141|1833|2183|
141|1846|2268|
1412|1998|1377|
1413|1204|1495|
1413|1401|644|
1413|1556|36|
1413|1592|2004|
1413|1633|1415|
1415|1816|181|
14|1575|2142|
1416|1146|1431|
1416|1202|1405|
1416|1494|611|
1416|1517|791|
1416|1747|1691|
1416|1866|1518|
1416|1908|1478|
14|1622|1322|
1417|1233|1647|
1417|1409|1215|
1417|1573|343|
1417|1738|1957|
14|1735|1864|
1418|1411|366|
1418|1477|1617|
1418|1980|187|
1419|1962|1497|
1420|1305|748|
1420|1754|2196|
1420|1975|2017|
1421|1080|749|
1421|1089|445|
1421|1354|533|
1421|1393|1282|
1421|1516|2046|
1421|1764|1290|
142|1445|2379|
142|1912|1567|
1422|1149|2370|
1423|1363|584|
1423|1712|596|
1423|1730|1479|
1423|1901|550|
1424|1324|1381|
1424|1736|2123|
1424|1965|850|
1426|1028|1299|
1426|1351|963|
1426|1500|983|
1427|1289|1864|
1427|1540|1046|
1427|1834|2230|
1427|1972|1726|
1428|1782|1794|
1428|1904|1424|
1428|1924|268|
1429|1061|1019|
1429|1465|485|
1429|1869|1623|
1430|1403|529|
1430|1475|1330|
1430|1827|1016|
1430|1950|1895|
1431|1022|1478|
143|1158|1735|
1431|1775|1045|
143|1354|2081|
143|1822|1161|
143|1984|1397|
1432|1091|2260|
1432|1450|2077|
1432|1455|1902|
1432|1662|2125|
1433|1353|976|
1434|1016|782|
1434|1186|2180|
1434|1233|828|
1434|1308|51|
1434|1436|322|
1434|1554|1188|
1434|1910|800|
1435|1019|357|
1435|1097|2348|
1435|1730|783|
1435|1854|217|
1436|1050|1664|
1436|1189|1820|
1436|1485|1638|
1436|1560|1566|
1437|1039|909|
1437|1466|859|
1437|1973|1930|
1438|1483|2198|
1438|1510|7|
1439|1153|1514|
1439|1170|471|
1439|1196|2171|
1439|1686|1876|
1439|1754|524|
1439|1765|1876|
1439|1826|478|
1440|1089|673|
1440|1410|1493|
1440|1922|915|
144|1045|1200|
1441|1094|1242|
