383|481|473|
38|362|50|
384|63|423|
385|66|117|
386|52|173|
387|342|53|
388|25|111|
389|215|427|
390|191|377|
391|475|328|
392|443|213|
39|279|295|
393|232|242|
394|294|196|
395|257|89|
396|262|348|
397|227|217|
398|426|198|
399|140|186|
400|114|470|
401|89|407|
402|259|458|
40|298|5|
403|167|77|
404|256|51|
405|89|193|
406|177|169|
407|289|239|
408|304|286|
409|223|285|
410|258|188|
411|110|365|
41|221|69|
412|283|180|
413|436|340|
414|219|435|
415|102|305|
416|34|348|
417|30|443|
418|16|404|
419|430|148|
420|409|11|
42|124|256|
421|322|468|
422|182|262|
423|360|175|
424|362|207|
425|319|94|
426|62|448|
427|1|135|
428|212|167|
429|70|161|
430|326|153|
431|200|188|
432|136|379|
433|407|367|
43|446|101|
434|462|370|
435|239|485|
436|188|314|
437|154|3|
438|387|397|
439|303|3|
440|212|478|
441|63|374|
442|245|135|
44|329|360|
443|388|54|
444|346|142|
445|406|301|
446|186|439|
4|469|463|
447|110|235|
448|452|123|
449|300|75|
450|292|150|
451|438|221|
452|242|118|
45|263|198|
453|16|459|
454|189|131|
455|326|414|
456|470|167|
457|8|468|
458|229|462|
459|127|434|
460|154|458|
461|61|480|
462|341|498|
46|312|279|
463|50|250|
464|395|330|
465|283|312|
466|241|493|
467|110|383|
468|234|83|
469|102|88|
470|49|475|
471|437|221|
47|220|236|
472|460|195|
473|377|69|
474|202|283|
475|476|272|
476|16|43|
477|475|427|
478|491|190|
479|157|112|
480|148|433|
481|129|16|
482|477|246|
483|343|95|
484|476|250|
48|465|399|
485|169|128|
486|128|232|
487|302|94|
488|54|476|
489|103|277|
490|205|117|
49|105|4|
491|186|373|
492|377|58|
493|456|408|
494|249|322|
495|481|459|
496|23|330|
497|147|425|
498|393|483|
499|463|345|
500|182|241|
50|137|82|
501|75|406|
502|488|294|
503|233|414|
504|292|350|
505|32|306|
506|203|261|
507|312|272|
508|216|156|
509|353|121|
510|365|35|
511|143|62|
512|292|35|
51|252|199|
513|185|269|
514|467|149|
515|3|27|
516|158|385|
517|61|409|
518|435|131|
519|487|46|
520|485|85|
521|199|173|
52|141|215|
522|253|404|
523|421|399|
524|360|108|
525|454|304|
526|104|58|
527|372|443|
528|53|432|
529|496|111|
530|50|112|
531|148|215|
532|227|490|
533|204|18|
53|372|211|
534|357|45|
535|326|441|
536|439|17|
537|111|191|
538|103|82|
539|46|14|
540|349|190|
541|426|193|
542|460|274|
543|442|6|
54|348|316|
544|100|313|
545|70|355|
546|497|42|
5|469|316|
547|434|395|
548|94|314|
549|57|325|
550|290|47|
55|143|420|
551|75|481|
552|14|481|
553|447|20|
554|12|171|
555|25|208|
556|19|181|
557|317|397|
558|136|283|
559|459|91|
560|113|368|
561|162|81|
562|86|473|
56|319|204|
563|370|2|
564|187|296|
565|220|499|
566|419|332|
567|18|82|
568|277|421|
569|104|451|
570|478|274|
571|421|255|
572|160|254|
573|278|387|
57|389|408|
574|287|165|
575|123|116|
576|345|382|
577|347|251|
578|133|102|
579|48|434|
580|66|384|
581|490|410|
582|214|211|
583|485|162|
58|371|11|
584|172|11|
585|305|59|
586|447|99|
587|77|307|
588|259|497|
589|344|312|
590|409|387|
591|25|263|
592|387|274|
593|406|489|
59|426|494|
594|451|492|
595|407|435|
596|202|452|
597|130|247|
598|469|352|
599|85|378|
600|305|350|
60|108|366|
601|251|318|
602|120|321|
603|218|459|
604|207|70|
605|138|246|
606|58|455|
607|11|119|
608|368|14|
609|453|325|
610|302|108|
611|210|129|
612|475|320|
613|330|392|
614|312|222|
61|450|28|
615|90|151|
616|35|354|
617|211|69|
618|165|29|
619|174|198|
620|57|129|
621|136|322|
622|149|369|
62|292|179|
623|377|128|
624|124|382|
625|204|84|
626|224|35|
627|462|184|
628|214|80|
629|94|155|
630|173|319|
631|245|29|
632|151|314|
633|309|318|
634|237|22|
635|77|478|
636|20|291|
637|242|90|
638|100|466|
63|88|260|
639|78|225|
640|247|325|
641|5|476|
642|340|332|
643|278|443|
64|436|227|
644|60|265|
645|287|21|
646|311|376|
647|77|23|
648|326|267|
6|484|213|
649|458|393|
650|9|173|
651|29|360|
652|122|141|
65|239|481|
653|248|245|
654|205|168|
655|99|424|
656|274|401|
657|431|23|
658|328|78|
659|130|263|
660|232|253|
661|314|295|
662|151|391|
663|455|121|
66|418|357|
664|99|28|
665|264|280|
666|322|218|
667|347|86|
668|233|138|
669|44|5|
670|12|400|
671|267|193|
672|169|387|
67|297|244|
673|81|117|
674|184|33|
675|434|211|
676|147|421|
677|247|435|
678|87|290|
679|314|198|
680|58|72|
681|115|206|
68|228|456|
682|49|378|
683|401|191|
684|216|382|
685|92|403|
686|121|274|
687|7|56|
688|317|166|
689|432|92|
690|381|101|
691|310|291|
69|174|96|
692|230|458|
693|410|447|
694|65|236|
695|320|25|
696|145|124|
697|267|174|
698|266|226|
699|68|356|
700|388|145|
701|403|222|
702|199|404|
703|432|380|
704|492|391|
705|74|378|
706|446|495|
707|321|368|
708|448|233|
709|8|312|
70|99|298|
710|367|271|
711|344|62|
71|238|262|
712|492|155|
713|163|18|
714|497|140|
715|164|370|
716|122|478|
717|4|479|
718|347|42|
719|463|223|
720|21|205|
721|43|461|
722|380|242|
723|190|81|
72|386|12|
724|437|60|
725|470|148|
726|108|168|
727|91|225|
728|266|28|
729|461|78|
730|294|463|
731|192|245|
732|18|202|
73|306|263|
733|293|484|
734|49|402|
7|345|464|
735|15|234|
736|372|399|
737|295|494|
738|246|444|
739|200|387|
740|262|219|
741|497|39|
742|258|181|
74|227|214|
743|281|382|
744|189|328|
745|138|440|
746|120|72|
747|288|238|
748|32|70|
749|410|67|
750|494|339|
751|487|36|
75|221|329|
752|277|87|
753|50|473|
754|124|193|
755|83|177|
756|236|144|
757|86|322|
758|271|420|
759|206|245|
760|211|383|
761|211|371|
762|131|273|
76|324|342|
763|54|195|
764|205|422|
765|285|191|
766|38|446|
767|147|392|
768|266|401|
769|397|172|
770|361|237|
771|166|433|
772|135|106|
77|267|454|
773|292|212|
774|286|302|
775|363|352|
776|73|344|
777|448|404|
778|343|280|
779|448|137|
780|413|131|
781|101|395|
782|238|100|
783|355|399|
78|355|234|
784|297|371|
785|17|5|
786|5|231|
787|468|134|
788|153|150|
789|91|189|
790|460|197|
791|480|68|
792|432|472|
793|61|480|
794|42|112|
79|489|9|
795|123|59|
796|490|149|
797|451|14|
798|10|79|
799|184|82|
800|23|232|
801|415|333|
802|490|340|
80|292|200|
803|497|218|
804|156|118|
805|222|477|
806|489|350|
807|8|244|
808|239|467|
809|184|410|
810|421|155|
811|354|467|
81|200|287|
812|379|401|
813|449|486|
8|136|253|
814|82|106|
815|46|23|
816|354|127|
817|419|239|
818|131|321|
819|255|259|
820|330|331|
821|248|269|
822|202|251|
823|338|81|
82|419|110|
824|339|296|
825|477|326|
826|166|80|
827|358|122|
828|244|173|
829|215|136|
830|429|249|
83|107|203|
831|475|390|
832|303|369|
833|361|57|
834|201|304|
835|209|410|
836|283|160|
837|224|117|
838|373|106|
839|80|460|
840|51|362|
841|23|225|
842|85|325|
84|319|147|
843|485|109|
844|36|417|
845|29|84|
846|152|424|
847|273|146|
848|473|0|
849|471|377|
850|295|120|
851|47|395|
85|244|275|
852|52|78|
853|184|251|
854|199|91|
855|231|118|
856|66|455|
857|315|291|
858|15|52|
859|204|384|
860|158|450|
861|423|171|
86|175|434|
862|96|22|
863|275|13|
864|336|65|
865|269|468|
866|0|387|
867|488|90|
868|24|177|
869|299|249|
870|368|401|
871|72|376|
872|453|397|
873|142|65|
874|111|54|
87|470|492|
875|294|451|
876|10|36|
877|76|442|
878|65|189|
879|208|181|
880|170|399|
881|208|83|
882|420|261|
883|11|399|
88|323|3|
884|191|51|
885|15|117|
886|450|292|
887|307|25|
888|470|283|
889|127|226|
890|186|397|
89|100|229|
891|222|312|
892|287|350|
893|202|18|
894|479|131|
895|406|83|
896|313|83|
897|236|10|
898|79|446|
899|86|63|
900|157|329|
901|40|390|
902|124|87|
903|168|166|
904|147|24|
90|470|60|
905|331|367|
906|213|297|
907|444|270|
908|395|232|
909|112|303|
910|375|309|
911|59|151|
912|168|466|
913|411|271|
914|14|358|
91|452|93|
915|65|229|
916|339|26|
917|299|492|
918|236|377|
919|339|467|
920|66|15|
92|106|464|
921|474|275|
922|460|299|
923|386|131|
924|250|293|
925|345|302|
926|163|104|
927|343|155|
928|277|437|
929|297|339|
930|484|371|
931|181|400|
932|462|445|
933|222|184|
93|412|488|
934|428|315|
935|294|213|
936|47|90|
937|344|496|
938|78|320|
939|321|457|
940|478|233|
941|127|128|
94|187|325|
942|359|338|
943|86|86|
944|138|447|
945|213|28|
946|147|333|
947|191|162|
948|141|233|
949|388|302|
950|70|178|
951|339|291|
952|303|335|
95|316|264|
953|400|294|
954|362|117|
955|431|470|
956|209|244|
957|173|78|
958|238|183|
959|473|425|
960|252|480|
961|357|224|
962|378|436|
963|455|34|
964|211|270|
96|425|117|
965|185|430|
966|218|128|
967|195|379|
968|79|112|
969|274|360|
970|174|469|
971|342|379|
972|456|89|
973|101|340|
97|348|187|
974|301|307|
975|97|283|
976|317|207|
977|414|284|
978|307|89|
979|352|92|
980|490|187|
981|217|304|
982|170|33|
98|312|320|
983|416|270|
984|356|233|
985|386|36|
986|218|7|
987|144|247|
988|3|350|
989|381|334|
990|140|171|
991|213|495|
99|229|92|
992|338|173|
9|92|490|
993|335|292|
994|429|288|
995|139|56|
996|467|427|
997|293|59|
998|40|15|
999|440|479|
